Name,Age
Zhong Shanshan,67
Zhang Yiming,38
Yang Huiyan & family,40
William Lei Ding,50
Warren Buffett,91
Wang Wenyin,54
Wang Wei,51
Wang Chuanfu,56
Vladimir Potanin,61
Vladimir Lisin,65
Thomas Peterffy,77
"Thomas Frist, Jr. & family",83
"Theo Albrecht, Jr. & family",71
Takemitsu Takizaki,76
Tadashi Yanai & family,73
Susanne Klatten,59
Sun Piaoyang,63
Steve Cohen,65
Steve Ballmer,66
Stephen Schwarzman,75
Stefan Quandt,55
Stefan Persson,74
Shiv Nadar,76
Sergey Brin,48
Savitri Jindal & family,72
Sam Bankman-Fried,30
Rupert Murdoch & family,91
Rodolphe Saadé & family,52
Robin Zeng,53
Rob Walton,77
Reinhold Wuerth & family,86
Ray Dalio,72
Radhakishan Damani,67
R. Budi Hartono,81
Qin Yinglin,56
Phil Knight & family,84
Peter Woo,75
Pang Kang,66
Mukesh Ambani,64
Miriam Adelson,76
Michael Hartono,82
Michael Dell,57
Michael Bloomberg,80
Masayoshi Son,64
Mark Zuckerberg,37
MacKenzie Scott,51
Ma Huateng,50
Luo Liguo & family,66
Li Xiting,71
Li Shufu,58
Li Ka-shing,93
Leonardo Del Vecchio & family,86
Leonard Lauder,89
Len Blavatnik,64
Lee Shau Kee,94
Larry Page,49
Larry Ellison,77
Lakshmi Mittal,71
Klaus-Michael Kuehne,84
Ken Griffin,53
Julia Koch & family,59
John Mars,86
Jim Walton,73
Jim Simons,83
Jiang Rensheng & family,68
Jensen Huang,59
Jeff Bezos,58
Jacqueline Mars,82
Jack Ma,57
Iris Fontbona & family,79
Huang Shilin,55
He Xiangjian,79
Harold Hamm & family,76
Guillaume Pousaz,40
Giovanni Ferrero,57
Gina Rinehart,68
German Larrea Mota Velasco & family,68
Gerard Wertheimer,71
Gautam Adani & family,59
François Pinault & family,85
Francoise Bettencourt Meyers & family,68
Fan Hongwei & family,55
Eric Schmidt,66
Emmanuel Besnier,51
Elon Musk,50
Dietrich Mateschitz,77
Dieter Schwarz,82
David Thomson & family,64
Daniel Gilbert,60
Cyrus Poonawalla,80
Charles Koch,86
Changpeng Zhao,44
Carlos Slim Helu & family,82
Bill Gates,66
Bernard Arnault & family,73
Beate Heister & Karl Albrecht Jr. & family,50
Andrew Forrest,60
Amancio Ortega,86
Alice Walton,72
Alain Wertheimer,73
Abigail Johnson,60
